part_id,sday_id,dayofweek,month,year,day,wave
10847201,2020.12.22,2,12,2020,22,1
10847301,2020.12.22,2,12,2020,22,1
10847401,2020.12.22,2,12,2020,22,1
10847501,2020.12.22,2,12,2020,22,1
10847601,2020.12.22,2,12,2020,22,1
10847701,2020.12.22,2,12,2020,22,1
10847801,2020.12.22,2,12,2020,22,1
10847901,2020.12.22,2,12,2020,22,1
10848001,2020.12.22,2,12,2020,22,1
10848101,2020.12.22,2,12,2020,22,1
10848201,2020.12.22,2,12,2020,22,1
10848301,2020.12.22,2,12,2020,22,1
10848401,2020.12.22,2,12,2020,22,1
10848501,2020.12.22,2,12,2020,22,1
10848601,2020.12.22,2,12,2020,22,1
10848701,2020.12.22,2,12,2020,22,1
10848801,2020.12.22,2,12,2020,22,1
10848901,2020.12.22,2,12,2020,22,1
10849001,2020.12.22,2,12,2020,22,1
10849101,2020.12.22,2,12,2020,22,1
10849201,2020.12.22,2,12,2020,22,1
10849301,2020.12.22,2,12,2020,22,1
10849401,2020.12.22,2,12,2020,22,1
10849501,2020.12.22,2,12,2020,22,1
10849601,2020.12.22,2,12,2020,22,1
10849701,2020.12.22,2,12,2020,22,1
10849801,2020.12.22,2,12,2020,22,1
10849901,2020.12.22,2,12,2020,22,1
10850001,2020.12.22,2,12,2020,22,1
10850101,2020.12.22,2,12,2020,22,1
10850201,2020.12.22,2,12,2020,22,1
10850301,2020.12.22,2,12,2020,22,1
10850401,2020.12.22,2,12,2020,22,1
10850501,2020.12.22,2,12,2020,22,1
10850601,2020.12.22,2,12,2020,22,1
10850701,2020.12.22,2,12,2020,22,1
10850801,2020.12.22,2,12,2020,22,1
10850901,2020.12.22,2,12,2020,22,1
10851001,2020.12.22,2,12,2020,22,1
10851101,2020.12.22,2,12,2020,22,1
10851201,2020.12.22,2,12,2020,22,1
10851301,2020.12.22,2,12,2020,22,1
10851401,2020.12.22,2,12,2020,22,1
10851501,2020.12.22,2,12,2020,22,1
10851601,2020.12.22,2,12,2020,22,1
10851701,2020.12.22,2,12,2020,22,1
10851801,2020.12.22,2,12,2020,22,1
10851901,2020.12.22,2,12,2020,22,1
10852001,2020.12.22,2,12,2020,22,1
10852101,2020.12.22,2,12,2020,22,1
10852201,2020.12.22,2,12,2020,22,1
10852301,2020.12.22,2,12,2020,22,1
10852401,2020.12.22,2,12,2020,22,1
10852501,2020.12.22,2,12,2020,22,1
10852601,2020.12.22,2,12,2020,22,1
10852701,2020.12.22,2,12,2020,22,1
10852801,2020.12.22,2,12,2020,22,1
10852901,2020.12.22,2,12,2020,22,1
10853001,2020.12.22,2,12,2020,22,1
10853101,2020.12.22,2,12,2020,22,1
10853201,2020.12.22,2,12,2020,22,1
10853301,2020.12.22,2,12,2020,22,1
10853401,2020.12.22,2,12,2020,22,1
10853501,2020.12.22,2,12,2020,22,1
10853601,2020.12.22,2,12,2020,22,1
10853701,2020.12.22,2,12,2020,22,1
10853801,2020.12.22,2,12,2020,22,1
10853901,2020.12.22,2,12,2020,22,1
10854001,2020.12.22,2,12,2020,22,1
10854101,2020.12.22,2,12,2020,22,1
10854201,2020.12.22,2,12,2020,22,1
10854301,2020.12.22,2,12,2020,22,1
10854401,2020.12.22,2,12,2020,22,1
10854501,2020.12.22,2,12,2020,22,1
10854601,2020.12.22,2,12,2020,22,1
10854701,2020.12.22,2,12,2020,22,1
10854801,2020.12.23,3,12,2020,23,1
10854901,2020.12.22,2,12,2020,22,1
10855001,2020.12.22,2,12,2020,22,1
10855101,2020.12.22,2,12,2020,22,1
10855201,2020.12.22,2,12,2020,22,1
10855301,2020.12.22,2,12,2020,22,1
10855401,2020.12.22,2,12,2020,22,1
10855501,2020.12.22,2,12,2020,22,1
10855601,2020.12.22,2,12,2020,22,1
10855701,2020.12.22,2,12,2020,22,1
10855801,2020.12.22,2,12,2020,22,1
10855901,2020.12.22,2,12,2020,22,1
10856001,2020.12.22,2,12,2020,22,1
10856101,2020.12.22,2,12,2020,22,1
10856201,2020.12.22,2,12,2020,22,1
10856301,2020.12.22,2,12,2020,22,1
10856401,2020.12.22,2,12,2020,22,1
10856501,2020.12.22,2,12,2020,22,1
10856601,2020.12.22,2,12,2020,22,1
10856701,2020.12.22,2,12,2020,22,1
10856801,2020.12.22,2,12,2020,22,1
10856901,2020.12.22,2,12,2020,22,1
10857001,2020.12.22,2,12,2020,22,1
10857101,2020.12.22,2,12,2020,22,1
10857201,2020.12.22,2,12,2020,22,1
10857301,2020.12.22,2,12,2020,22,1
10857401,2020.12.22,2,12,2020,22,1
10857501,2020.12.22,2,12,2020,22,1
10857601,2020.12.22,2,12,2020,22,1
10857701,2020.12.22,2,12,2020,22,1
10857801,2020.12.22,2,12,2020,22,1
10857901,2020.12.22,2,12,2020,22,1
10858001,2020.12.22,2,12,2020,22,1
10858101,2020.12.22,2,12,2020,22,1
10858201,2020.12.22,2,12,2020,22,1
10858301,2020.12.23,3,12,2020,23,1
10858401,2020.12.22,2,12,2020,22,1
10858501,2020.12.22,2,12,2020,22,1
10858601,2020.12.22,2,12,2020,22,1
10858701,2020.12.22,2,12,2020,22,1
10858801,2020.12.22,2,12,2020,22,1
10858901,2020.12.22,2,12,2020,22,1
10859001,2020.12.22,2,12,2020,22,1
10859101,2020.12.22,2,12,2020,22,1
10859201,2020.12.22,2,12,2020,22,1
10859301,2020.12.22,2,12,2020,22,1
10859401,2020.12.22,2,12,2020,22,1
10859501,2020.12.22,2,12,2020,22,1
10859601,2020.12.22,2,12,2020,22,1
10859701,2020.12.22,2,12,2020,22,1
10859801,2020.12.22,2,12,2020,22,1
10859901,2020.12.22,2,12,2020,22,1
10860001,2020.12.22,2,12,2020,22,1
10860101,2020.12.22,2,12,2020,22,1
10860201,2020.12.22,2,12,2020,22,1
10860301,2020.12.22,2,12,2020,22,1
10860401,2020.12.22,2,12,2020,22,1
10860501,2020.12.22,2,12,2020,22,1
10860601,2020.12.22,2,12,2020,22,1
10860701,2020.12.22,2,12,2020,22,1
10860801,2020.12.22,2,12,2020,22,1
10860901,2020.12.22,2,12,2020,22,1
10861001,2020.12.22,2,12,2020,22,1
10861101,2020.12.22,2,12,2020,22,1
10861201,2020.12.22,2,12,2020,22,1
10861301,2020.12.22,2,12,2020,22,1
10861401,2020.12.22,2,12,2020,22,1
10861501,2020.12.22,2,12,2020,22,1
10861601,2020.12.22,2,12,2020,22,1
10861701,2020.12.22,2,12,2020,22,1
10861801,2020.12.22,2,12,2020,22,1
10861901,2020.12.22,2,12,2020,22,1
10862001,2020.12.22,2,12,2020,22,1
10862101,2020.12.22,2,12,2020,22,1
10862201,2020.12.22,2,12,2020,22,1
10862301,2020.12.22,2,12,2020,22,1
10862401,2020.12.22,2,12,2020,22,1
10862501,2020.12.22,2,12,2020,22,1
10862601,2020.12.22,2,12,2020,22,1
10862701,2020.12.22,2,12,2020,22,1
10862801,2020.12.22,2,12,2020,22,1
10862901,2020.12.22,2,12,2020,22,1
10863001,2020.12.22,2,12,2020,22,1
10863101,2020.12.22,2,12,2020,22,1
10863201,2020.12.22,2,12,2020,22,1
10863301,2020.12.22,2,12,2020,22,1
10863401,2020.12.22,2,12,2020,22,1
10863501,2020.12.22,2,12,2020,22,1
10863601,2020.12.22,2,12,2020,22,1
10863701,2020.12.22,2,12,2020,22,1
10863801,2020.12.22,2,12,2020,22,1
10863901,2020.12.22,2,12,2020,22,1
10864001,2020.12.22,2,12,2020,22,1
10864101,2020.12.22,2,12,2020,22,1
10864201,2020.12.22,2,12,2020,22,1
10864301,2020.12.22,2,12,2020,22,1
10864401,2020.12.22,2,12,2020,22,1
10864501,2020.12.22,2,12,2020,22,1
10864601,2020.12.22,2,12,2020,22,1
10864701,2020.12.22,2,12,2020,22,1
10864801,2020.12.22,2,12,2020,22,1
10864901,2020.12.22,2,12,2020,22,1
10865001,2020.12.22,2,12,2020,22,1
10865101,2020.12.22,2,12,2020,22,1
10865201,2020.12.22,2,12,2020,22,1
10865301,2020.12.22,2,12,2020,22,1
10865401,2020.12.22,2,12,2020,22,1
10865501,2020.12.22,2,12,2020,22,1
10865601,2020.12.22,2,12,2020,22,1
10865701,2020.12.22,2,12,2020,22,1
10865801,2020.12.22,2,12,2020,22,1
10865901,2020.12.22,2,12,2020,22,1
10866001,2020.12.22,2,12,2020,22,1
10866101,2020.12.22,2,12,2020,22,1
10866201,2020.12.22,2,12,2020,22,1
10866301,2020.12.22,2,12,2020,22,1
10866401,2020.12.22,2,12,2020,22,1
10866601,2020.12.22,2,12,2020,22,1
10866701,2020.12.22,2,12,2020,22,1
10866801,2020.12.22,2,12,2020,22,1
10866901,2020.12.22,2,12,2020,22,1
10867001,2020.12.22,2,12,2020,22,1
10867101,2020.12.22,2,12,2020,22,1
10867201,2020.12.22,2,12,2020,22,1
10867301,2020.12.22,2,12,2020,22,1
10867401,2020.12.22,2,12,2020,22,1
10867501,2020.12.22,2,12,2020,22,1
10867601,2020.12.22,2,12,2020,22,1
10867701,2020.12.22,2,12,2020,22,1
10867801,2020.12.22,2,12,2020,22,1
10867901,2020.12.22,2,12,2020,22,1
10868001,2020.12.22,2,12,2020,22,1
10868101,2020.12.22,2,12,2020,22,1
10868201,2020.12.22,2,12,2020,22,1
10868301,2020.12.22,2,12,2020,22,1
10868401,2020.12.22,2,12,2020,22,1
10868501,2020.12.22,2,12,2020,22,1
10868601,2020.12.22,2,12,2020,22,1
10868701,2020.12.22,2,12,2020,22,1
10868801,2020.12.22,2,12,2020,22,1
10869001,2020.12.22,2,12,2020,22,1
10869101,2020.12.22,2,12,2020,22,1
10869201,2020.12.22,2,12,2020,22,1
10869301,2020.12.22,2,12,2020,22,1
10869401,2020.12.22,2,12,2020,22,1
10869501,2020.12.22,2,12,2020,22,1
10869601,2020.12.22,2,12,2020,22,1
10869701,2020.12.22,2,12,2020,22,1
10869801,2020.12.22,2,12,2020,22,1
10869901,2020.12.22,2,12,2020,22,1
10870001,2020.12.22,2,12,2020,22,1
10870101,2020.12.22,2,12,2020,22,1
10870201,2020.12.22,2,12,2020,22,1
10870301,2020.12.22,2,12,2020,22,1
10870401,2020.12.22,2,12,2020,22,1
10870501,2020.12.22,2,12,2020,22,1
10870601,2020.12.22,2,12,2020,22,1
10870701,2020.12.22,2,12,2020,22,1
10870801,2020.12.22,2,12,2020,22,1
10870901,2020.12.22,2,12,2020,22,1
10871001,2020.12.22,2,12,2020,22,1
10871101,2020.12.22,2,12,2020,22,1
10871201,2020.12.22,2,12,2020,22,1
10871301,2020.12.22,2,12,2020,22,1
10871401,2020.12.22,2,12,2020,22,1
10871501,2020.12.22,2,12,2020,22,1
10871601,2020.12.22,2,12,2020,22,1
10871701,2020.12.22,2,12,2020,22,1
10871801,2020.12.22,2,12,2020,22,1
10871901,2020.12.22,2,12,2020,22,1
10872001,2020.12.22,2,12,2020,22,1
10872101,2020.12.22,2,12,2020,22,1
10872201,2020.12.22,2,12,2020,22,1
10872301,2020.12.22,2,12,2020,22,1
10872401,2020.12.22,2,12,2020,22,1
10872501,2020.12.22,2,12,2020,22,1
10872601,2020.12.22,2,12,2020,22,1
10872701,2020.12.22,2,12,2020,22,1
10872801,2020.12.22,2,12,2020,22,1
10872901,2020.12.22,2,12,2020,22,1
10873001,2020.12.22,2,12,2020,22,1
10873101,2020.12.22,2,12,2020,22,1
10873201,2020.12.22,2,12,2020,22,1
10873301,2020.12.22,2,12,2020,22,1
10873401,2020.12.22,2,12,2020,22,1
10873501,2020.12.22,2,12,2020,22,1
10873601,2020.12.22,2,12,2020,22,1
10873701,2020.12.22,2,12,2020,22,1
10873801,2020.12.22,2,12,2020,22,1
10873901,2020.12.22,2,12,2020,22,1
10874001,2020.12.22,2,12,2020,22,1
10874101,2020.12.22,2,12,2020,22,1
10874201,2020.12.22,2,12,2020,22,1
10874301,2020.12.22,2,12,2020,22,1
10874401,2020.12.22,2,12,2020,22,1
10874501,2020.12.22,2,12,2020,22,1
10874601,2020.12.22,2,12,2020,22,1
10874701,2020.12.22,2,12,2020,22,1
10874801,2020.12.22,2,12,2020,22,1
10874901,2020.12.22,2,12,2020,22,1
10875001,2020.12.22,2,12,2020,22,1
10875101,2020.12.22,2,12,2020,22,1
10875201,2020.12.22,2,12,2020,22,1
10875301,2020.12.23,3,12,2020,23,1
10875401,2020.12.22,2,12,2020,22,1
10875501,2020.12.22,2,12,2020,22,1
10875601,2020.12.22,2,12,2020,22,1
10875701,2020.12.23,3,12,2020,23,1
10875801,2020.12.22,2,12,2020,22,1
10875901,2020.12.22,2,12,2020,22,1
10876001,2020.12.22,2,12,2020,22,1
10876101,2020.12.22,2,12,2020,22,1
10876201,2020.12.22,2,12,2020,22,1
10876301,2020.12.22,2,12,2020,22,1
10876401,2020.12.22,2,12,2020,22,1
10876501,2020.12.22,2,12,2020,22,1
10876601,2020.12.22,2,12,2020,22,1
10876701,2020.12.22,2,12,2020,22,1
10876801,2020.12.22,2,12,2020,22,1
10876901,2020.12.22,2,12,2020,22,1
10877001,2020.12.22,2,12,2020,22,1
10877101,2020.12.22,2,12,2020,22,1
10877201,2020.12.22,2,12,2020,22,1
10877301,2020.12.22,2,12,2020,22,1
10877401,2020.12.22,2,12,2020,22,1
10877501,2020.12.22,2,12,2020,22,1
10877601,2020.12.22,2,12,2020,22,1
10877701,2020.12.22,2,12,2020,22,1
10877801,2020.12.22,2,12,2020,22,1
10877901,2020.12.22,2,12,2020,22,1
10878001,2020.12.22,2,12,2020,22,1
10878101,2020.12.22,2,12,2020,22,1
10878201,2020.12.22,2,12,2020,22,1
10878301,2020.12.22,2,12,2020,22,1
10878401,2020.12.22,2,12,2020,22,1
10878501,2020.12.22,2,12,2020,22,1
10878601,2020.12.22,2,12,2020,22,1
10878701,2020.12.22,2,12,2020,22,1
10878801,2020.12.22,2,12,2020,22,1
10878901,2020.12.22,2,12,2020,22,1
10879001,2020.12.22,2,12,2020,22,1
10879101,2020.12.22,2,12,2020,22,1
10879201,2020.12.22,2,12,2020,22,1
10879301,2020.12.22,2,12,2020,22,1
10879401,2020.12.22,2,12,2020,22,1
10879501,2020.12.22,2,12,2020,22,1
10879601,2020.12.22,2,12,2020,22,1
10879701,2020.12.22,2,12,2020,22,1
10879801,2020.12.22,2,12,2020,22,1
10879901,2020.12.22,2,12,2020,22,1
10880001,2020.12.22,2,12,2020,22,1
10880101,2020.12.22,2,12,2020,22,1
10880201,2020.12.23,3,12,2020,23,1
10880301,2020.12.22,2,12,2020,22,1
10880401,2020.12.22,2,12,2020,22,1
10880501,2020.12.22,2,12,2020,22,1
10880601,2020.12.22,2,12,2020,22,1
10880701,2020.12.22,2,12,2020,22,1
10880801,2020.12.22,2,12,2020,22,1
10880901,2020.12.22,2,12,2020,22,1
10881001,2020.12.23,3,12,2020,23,1
10881101,2020.12.23,3,12,2020,23,1
10881201,2020.12.23,3,12,2020,23,1
10881301,2020.12.23,3,12,2020,23,1
10881401,2020.12.23,3,12,2020,23,1
10881501,2020.12.23,3,12,2020,23,1
10881601,2020.12.23,3,12,2020,23,1
10881701,2020.12.23,3,12,2020,23,1
10881801,2020.12.23,3,12,2020,23,1
10881901,2020.12.23,3,12,2020,23,1
10882001,2020.12.23,3,12,2020,23,1
10882101,2020.12.23,3,12,2020,23,1
10882201,2020.12.23,3,12,2020,23,1
10882301,2020.12.23,3,12,2020,23,1
10882401,2020.12.24,4,12,2020,24,1
10882501,2020.12.23,3,12,2020,23,1
10882601,2020.12.23,3,12,2020,23,1
10882701,2020.12.23,3,12,2020,23,1
10882801,2020.12.23,3,12,2020,23,1
10882901,2020.12.23,3,12,2020,23,1
10883001,2020.12.23,3,12,2020,23,1
10883101,2020.12.23,3,12,2020,23,1
10883201,2020.12.23,3,12,2020,23,1
10883401,2020.12.23,3,12,2020,23,1
10883501,2020.12.23,3,12,2020,23,1
10883601,2020.12.23,3,12,2020,23,1
10883701,2020.12.23,3,12,2020,23,1
10883801,2020.12.23,3,12,2020,23,1
10883901,2020.12.23,3,12,2020,23,1
10884101,2020.12.23,3,12,2020,23,1
10884201,2020.12.23,3,12,2020,23,1
10884301,2020.12.23,3,12,2020,23,1
10884401,2020.12.23,3,12,2020,23,1
10884501,2020.12.23,3,12,2020,23,1
10884601,2020.12.23,3,12,2020,23,1
10884701,2020.12.23,3,12,2020,23,1
10884801,2020.12.23,3,12,2020,23,1
10884901,2020.12.23,3,12,2020,23,1
10885001,2020.12.23,3,12,2020,23,1
10885101,2020.12.23,3,12,2020,23,1
10885201,2020.12.23,3,12,2020,23,1
10885301,2020.12.23,3,12,2020,23,1
10885401,2020.12.23,3,12,2020,23,1
10885501,2020.12.23,3,12,2020,23,1
10885601,2020.12.23,3,12,2020,23,1
10885701,2020.12.23,3,12,2020,23,1
10885801,2020.12.23,3,12,2020,23,1
10885901,2020.12.23,3,12,2020,23,1
10886001,2020.12.23,3,12,2020,23,1
10886101,2020.12.23,3,12,2020,23,1
10886201,2020.12.23,3,12,2020,23,1
10886301,2020.12.23,3,12,2020,23,1
10886401,2020.12.23,3,12,2020,23,1
10886501,2020.12.23,3,12,2020,23,1
10886601,2020.12.23,3,12,2020,23,1
10886701,2020.12.23,3,12,2020,23,1
10886801,2020.12.23,3,12,2020,23,1
10887001,2020.12.23,3,12,2020,23,1
10887101,2020.12.23,3,12,2020,23,1
10887201,2020.12.23,3,12,2020,23,1
10887301,2020.12.23,3,12,2020,23,1
10887401,2020.12.23,3,12,2020,23,1
10887501,2020.12.23,3,12,2020,23,1
10887601,2020.12.23,3,12,2020,23,1
10887701,2020.12.23,3,12,2020,23,1
10887801,2020.12.23,3,12,2020,23,1
10887901,2020.12.23,3,12,2020,23,1
10888001,2020.12.23,3,12,2020,23,1
10888101,2020.12.23,3,12,2020,23,1
10888201,2020.12.23,3,12,2020,23,1
10888301,2020.12.23,3,12,2020,23,1
10888401,2020.12.23,3,12,2020,23,1
10888501,2020.12.23,3,12,2020,23,1
10888601,2020.12.23,3,12,2020,23,1
10888701,2020.12.23,3,12,2020,23,1
10888801,2020.12.23,3,12,2020,23,1
10888901,2020.12.23,3,12,2020,23,1
10889001,2020.12.23,3,12,2020,23,1
10889101,2020.12.23,3,12,2020,23,1
10889201,2020.12.23,3,12,2020,23,1
10889301,2020.12.23,3,12,2020,23,1
10889401,2020.12.23,3,12,2020,23,1
10889501,2020.12.23,3,12,2020,23,1
10889601,2020.12.23,3,12,2020,23,1
10889701,2020.12.23,3,12,2020,23,1
10889801,2020.12.23,3,12,2020,23,1
10889901,2020.12.23,3,12,2020,23,1
10890001,2020.12.23,3,12,2020,23,1
10890101,2020.12.23,3,12,2020,23,1
10890201,2020.12.23,3,12,2020,23,1
10890301,2020.12.23,3,12,2020,23,1
10890401,2020.12.23,3,12,2020,23,1
10890501,2020.12.23,3,12,2020,23,1
10890601,2020.12.23,3,12,2020,23,1
10890701,2020.12.23,3,12,2020,23,1
10890801,2020.12.23,3,12,2020,23,1
10890901,2020.12.23,3,12,2020,23,1
10891001,2020.12.23,3,12,2020,23,1
10891101,2020.12.23,3,12,2020,23,1
10891201,2020.12.23,3,12,2020,23,1
10891301,2020.12.23,3,12,2020,23,1
10891401,2020.12.23,3,12,2020,23,1
10891501,2020.12.23,3,12,2020,23,1
10891601,2020.12.23,3,12,2020,23,1
10891701,2020.12.23,3,12,2020,23,1
10891801,2020.12.23,3,12,2020,23,1
10891901,2020.12.23,3,12,2020,23,1
10892001,2020.12.23,3,12,2020,23,1
10892101,2020.12.23,3,12,2020,23,1
10892201,2020.12.23,3,12,2020,23,1
10892301,2020.12.23,3,12,2020,23,1
10892401,2020.12.23,3,12,2020,23,1
10892501,2020.12.23,3,12,2020,23,1
10892601,2020.12.23,3,12,2020,23,1
10892701,2020.12.23,3,12,2020,23,1
10892801,2020.12.23,3,12,2020,23,1
10892901,2020.12.23,3,12,2020,23,1
10893001,2020.12.23,3,12,2020,23,1
10893101,2020.12.23,3,12,2020,23,1
10893201,2020.12.23,3,12,2020,23,1
10893301,2020.12.23,3,12,2020,23,1
10893401,2020.12.23,3,12,2020,23,1
10893501,2020.12.23,3,12,2020,23,1
10893601,2020.12.23,3,12,2020,23,1
10893701,2020.12.23,3,12,2020,23,1
10893801,2020.12.23,3,12,2020,23,1
10893901,2020.12.23,3,12,2020,23,1
10894001,2020.12.23,3,12,2020,23,1
10894101,2020.12.23,3,12,2020,23,1
10894201,2020.12.23,3,12,2020,23,1
10894301,2020.12.23,3,12,2020,23,1
10894401,2020.12.23,3,12,2020,23,1
10894501,2020.12.23,3,12,2020,23,1
10894601,2020.12.23,3,12,2020,23,1
10894701,2020.12.23,3,12,2020,23,1
10894801,2020.12.23,3,12,2020,23,1
10894901,2020.12.23,3,12,2020,23,1
10895001,2020.12.23,3,12,2020,23,1
10895101,2020.12.23,3,12,2020,23,1
10895201,2020.12.23,3,12,2020,23,1
10895301,2020.12.23,3,12,2020,23,1
10895401,2020.12.23,3,12,2020,23,1
10895501,2020.12.23,3,12,2020,23,1
10895601,2020.12.23,3,12,2020,23,1
10895701,2020.12.23,3,12,2020,23,1
10895801,2020.12.23,3,12,2020,23,1
10895901,2020.12.23,3,12,2020,23,1
10896001,2020.12.23,3,12,2020,23,1
10896101,2020.12.23,3,12,2020,23,1
10896201,2020.12.23,3,12,2020,23,1
10896301,2020.12.23,3,12,2020,23,1
10896401,2020.12.23,3,12,2020,23,1
10896501,2020.12.23,3,12,2020,23,1
10896601,2020.12.23,3,12,2020,23,1
10896701,2020.12.23,3,12,2020,23,1
10896801,2020.12.23,3,12,2020,23,1
10896901,2020.12.23,3,12,2020,23,1
10897001,2020.12.23,3,12,2020,23,1
10897101,2020.12.23,3,12,2020,23,1
10897301,2020.12.23,3,12,2020,23,1
10897401,2020.12.23,3,12,2020,23,1
10897501,2020.12.23,3,12,2020,23,1
10897601,2020.12.23,3,12,2020,23,1
10897701,2020.12.23,3,12,2020,23,1
10897801,2020.12.23,3,12,2020,23,1
10897901,2020.12.23,3,12,2020,23,1
10898001,2020.12.23,3,12,2020,23,1
10898101,2020.12.23,3,12,2020,23,1
10898201,2020.12.23,3,12,2020,23,1
10898301,2020.12.23,3,12,2020,23,1
10898401,2020.12.23,3,12,2020,23,1
10898501,2020.12.23,3,12,2020,23,1
10898601,2020.12.23,3,12,2020,23,1
10898701,2020.12.23,3,12,2020,23,1
10898801,2020.12.23,3,12,2020,23,1
10898901,2020.12.23,3,12,2020,23,1
10899001,2020.12.23,3,12,2020,23,1
10899101,2020.12.23,3,12,2020,23,1
10899201,2020.12.23,3,12,2020,23,1
10899301,2020.12.23,3,12,2020,23,1
10899401,2020.12.23,3,12,2020,23,1
10899501,2020.12.23,3,12,2020,23,1
10899601,2020.12.23,3,12,2020,23,1
10899701,2020.12.23,3,12,2020,23,1
10899801,2020.12.23,3,12,2020,23,1
10899901,2020.12.23,3,12,2020,23,1
10900001,2020.12.23,3,12,2020,23,1
10900101,2020.12.23,3,12,2020,23,1
10900201,2020.12.23,3,12,2020,23,1
10900301,2020.12.23,3,12,2020,23,1
10900401,2020.12.23,3,12,2020,23,1
10900501,2020.12.23,3,12,2020,23,1
10900601,2020.12.24,4,12,2020,24,1
10900701,2020.12.24,4,12,2020,24,1
10900801,2020.12.24,4,12,2020,24,1
10900901,2020.12.24,4,12,2020,24,1
10901001,2020.12.24,4,12,2020,24,1
10901101,2020.12.24,4,12,2020,24,1
10901201,2020.12.24,4,12,2020,24,1
10901301,2020.12.24,4,12,2020,24,1
10901401,2020.12.24,4,12,2020,24,1
10901501,2020.12.24,4,12,2020,24,1
10901601,2020.12.24,4,12,2020,24,1
10901701,2020.12.24,4,12,2020,24,1
10901801,2020.12.24,4,12,2020,24,1
10901901,2020.12.24,4,12,2020,24,1
10902001,2020.12.24,4,12,2020,24,1
10902101,2020.12.24,4,12,2020,24,1
10902201,2020.12.24,4,12,2020,24,1
10902301,2020.12.24,4,12,2020,24,1
10902401,2020.12.24,4,12,2020,24,1
10902501,2020.12.24,4,12,2020,24,1
10902601,2020.12.24,4,12,2020,24,1
10902701,2020.12.24,4,12,2020,24,1
10902801,2020.12.24,4,12,2020,24,1
10902901,2020.12.24,4,12,2020,24,1
10903001,2020.12.24,4,12,2020,24,1
10903101,2020.12.24,4,12,2020,24,1
10903201,2020.12.24,4,12,2020,24,1
10903301,2020.12.24,4,12,2020,24,1
10903401,2020.12.24,4,12,2020,24,1
10903501,2020.12.24,4,12,2020,24,1
10903601,2020.12.24,4,12,2020,24,1
10903701,2020.12.24,4,12,2020,24,1
10903801,2020.12.24,4,12,2020,24,1
10903901,2020.12.24,4,12,2020,24,1
10904001,2020.12.24,4,12,2020,24,1
10904101,2020.12.24,4,12,2020,24,1
10904201,2020.12.24,4,12,2020,24,1
10904301,2020.12.24,4,12,2020,24,1
10904401,2020.12.24,4,12,2020,24,1
10904501,2020.12.24,4,12,2020,24,1
10904601,2020.12.24,4,12,2020,24,1
10904801,2020.12.24,4,12,2020,24,1
10904901,2020.12.24,4,12,2020,24,1
10905001,2020.12.24,4,12,2020,24,1
10905101,2020.12.24,4,12,2020,24,1
10905201,2020.12.24,4,12,2020,24,1
10905301,2020.12.24,4,12,2020,24,1
10905401,2020.12.24,4,12,2020,24,1
10905501,2020.12.24,4,12,2020,24,1
10905601,2020.12.24,4,12,2020,24,1
10905701,2020.12.24,4,12,2020,24,1
10905801,2020.12.24,4,12,2020,24,1
10905901,2020.12.24,4,12,2020,24,1
10906001,2020.12.24,4,12,2020,24,1
10906101,2020.12.24,4,12,2020,24,1
10906201,2020.12.24,4,12,2020,24,1
10906301,2020.12.24,4,12,2020,24,1
10906401,2020.12.24,4,12,2020,24,1
10906501,2020.12.24,4,12,2020,24,1
10906601,2020.12.24,4,12,2020,24,1
10906701,2020.12.24,4,12,2020,24,1
10906801,2020.12.24,4,12,2020,24,1
10906901,2020.12.25,5,12,2020,25,1
10907101,2020.12.25,5,12,2020,25,1
10907201,2020.12.25,5,12,2020,25,1
10907301,2020.12.25,5,12,2020,25,1
10907401,2020.12.25,5,12,2020,25,1
10907501,2020.12.25,5,12,2020,25,1
10907601,2020.12.25,5,12,2020,25,1
10907701,2020.12.25,5,12,2020,25,1
10907801,2020.12.25,5,12,2020,25,1
10907901,2020.12.25,5,12,2020,25,1
10908001,2020.12.25,5,12,2020,25,1
10908101,2020.12.25,5,12,2020,25,1
10908201,2020.12.25,5,12,2020,25,1
10908301,2020.12.25,5,12,2020,25,1
10908401,2020.12.25,5,12,2020,25,1
10908501,2020.12.25,5,12,2020,25,1
10908601,2020.12.25,5,12,2020,25,1
10908701,2020.12.25,5,12,2020,25,1
10908801,2020.12.25,5,12,2020,25,1
10908901,2020.12.25,5,12,2020,25,1
10909001,2020.12.25,5,12,2020,25,1
10909101,2020.12.25,5,12,2020,25,1
10909201,2020.12.25,5,12,2020,25,1
10909301,2020.12.25,5,12,2020,25,1
10909401,2020.12.25,5,12,2020,25,1
10909501,2020.12.26,6,12,2020,26,1
10909601,2020.12.26,6,12,2020,26,1
10909701,2020.12.26,6,12,2020,26,1
10909801,2020.12.26,6,12,2020,26,1
10909901,2020.12.26,6,12,2020,26,1
10910001,2020.12.26,6,12,2020,26,1
10910101,2020.12.26,6,12,2020,26,1
10910201,2020.12.26,6,12,2020,26,1
10910301,2020.12.26,6,12,2020,26,1
10910401,2020.12.26,6,12,2020,26,1
10910501,2020.12.26,6,12,2020,26,1
10910601,2020.12.26,6,12,2020,26,1
10910701,2020.12.26,6,12,2020,26,1
10910801,2020.12.27,0,12,2020,27,1
10910901,2020.12.27,0,12,2020,27,1
10911001,2020.12.27,0,12,2020,27,1
10911101,2020.12.27,0,12,2020,27,1
10911201,2020.12.27,0,12,2020,27,1
10911301,2020.12.27,0,12,2020,27,1
10911401,2020.12.27,0,12,2020,27,1
